,WardName,Urban,mean_EVI,distance_to_water,tpr_u5,housing_quality,settlement_type,urbanPercentage
1,Tsekelewu,No,3060.286586,3006.86,0.244565217,0.085411094,1,0
2,Abigborodo,No,NA,3734.751295,0.042153589,0.079059408,1,0
3,Koko,No,NA,1597.854839,0.681335692,0.118684077,1,0.463962912
4,Eghoro,No,2222.07534,2657.026471,0.401987353,0.094011443,1,0
5,Ugborodo,No,2034.027162,1781.115512,0.180365297,0.106467197,NA,0
6,Madangho,No,2696.453831,7561.05,0.182382134,0.152673269,1,0
7,Ajudaibo,No,2247.580458,2055.553191,0.206166868,0.038177824,1,0
8,Esisi,Yes,1999.181532,2553,0.092495422,0.608958821,0.714285714,99.27025775
9,Orere,No,1985.445816,2289.386905,0.407304668,0.059656776,1,0
10,Akpakpa,No,1725.424782,3970.616,NA,0.042195856,1,0
11,Oporozo,No,NA,2960.980583,0.303087657,0.079059443,1,0
12,Igbudu,No,2064.473874,689.7142857,0.087622315,0.466285348,0.9375,86.45205477
13,Avenue,No,1657.784964,1952.818182,0.248989989,0.57174626,0.666666667,99.70210683
14,Ekurede,No,2152.374082,624.5555556,0.537861243,0.67463696,0.75,85.35217548
15,Pessu,No,2694.583784,250,0.203877005,0.535735885,1,50.084506
16,Isaba,No,3420.645833,5308.008969,NA,0.030639379,1,0
17,Ogbe-Ijoh,No,3154.271957,2792.474138,0.411687485,0.128494381,1,0.190482492
18,Ode-Itsekiri,No,2808.468825,3526.319149,0.91025641,0.118263113,1,4.162284356
19,Ogheye,No,NA,3080.216561,0.488938053,0.14043028,1,0
20,Ogbinbiri,No,3351.848837,3633.089286,0.162401575,0.139884571,1,0
21,Gbokoda,No,NA,1861.888889,0.110314396,0.160604025,1,0.456833243
22,Opuama,No,NA,3522.731132,0.151935484,0.196246708,1,2.526195581
23,Okbudugbudu,No,NA,2912.403579,0.122507123,0.116172769,1,0
24,Okere,Yes,2033.758108,902.3333333,0.411429664,0.601018161,0.888888889,94.36378649
25,Bowen,Yes,1663.445946,1000,0.028350515,0.601018161,1,98.50267059
26,Ogidigben,No,NA,3654.461039,0.250383857,0.092213034,1,0
27,Obodo,No,NA,1845.117512,0.620647376,0.064437575,1,0
28,Ubeji,No,2322.74429,2625.442623,0.342261693,0.33876958,0.875,23.04546071
29,Okerenkoko,No,2023.742938,2951.671429,0.673113144,0.12721129,1,0
30,Ebrohimi,No,NA,1786.427807,0.145336226,0.064645714,1,0
